TestCase,PredictedLabel,ActualStatus,Confidence
tc_conf_ptp-oc_smg_013,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_014,PASS,PASS,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_010,ABORT,ABORT,0.9808333333333333
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-bc_smg_006,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_018,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_002,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_006,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,0.7649960317460319
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_001,PASS,PASS,1.0
tc_conf_dtmf_dtg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_beg_001,FAIL,FAIL,0.9933333333333333
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_008,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_009,ABORT,ABORT,1.0
tc_conf_ptp-tc_mfg_001,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_006,FAIL,FAIL,0.7936388839090246
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_002,PASS,PASS,1.0
tc_conf_ptp-bc_beg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_sctp_dfg_001,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_004,PASS,PASS,1.0
tc_conf_v6bgp4_mbgp_001,PASS,PASS,1.0
tc_conf_ptp-bc_beg_003,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_010,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,PASS,PASS,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_sip_dtg_008,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_006,FAIL,FAIL,1.0
tc_conf_ptp-oc_beg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mtg_001,ABORT,ABORT,0.9972222222222222
tc_conf_dtmf_hvg_003,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_006,PASS,PASS,1.0
tc_conf_dtmf_hvg_011,PASS,PASS,1.0
tc_conf_ptp-bc_beg_001,ABORT,ABORT,1.0
tc_conf_ptp-bc_smg_013,PASS,PASS,1.0
tc_conf_udp_hvg_003,FAIL,FAIL,1.0
tc_conf_ptp-bc_pcg_018,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_ptp-bc_smg_003,ABORT,ABORT,0.674414289414289
tc_conf_ptp-oc_beg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_smg_011,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_007,PASS,PASS,1.0
tc_conf_ptp-bc_smg_008,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_008,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_007,ABORT,ABORT,1.0
tc_conf_ptp-bc_smg_023,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_005,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_006,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_004,ABORT,ABORT,1.0
tc_conf_ptp-bc_mhg_011,PASS,PASS,1.0
tc_conf_sctp_tdg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_011,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_016,FAIL,ABORT,0.6753238062587601
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_007,ABORT,ABORT,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_010,PASS,PASS,1.0
tc_conf_dtmf_pvg_007,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_001,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_021,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_007,ABORT,ABORT,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_011,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_015,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_011,PASS,PASS,1.0
tc_func_tcp_tfg_001.tcl,FAIL,ABORT,0.776603077653407
tc_conf_ptp-oc_pcg_010,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_021,ABORT,ABORT,1.0
tc_conf_sctp_pmg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_018,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_018,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_rtp_hvg_012,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_006,ABORT,ABORT,1.0
tc_conf_ptp-tc_mfg_004,FAIL,ABORT,0.7448187043815508
tc_conf_ptp-bc_pcg_004,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_006,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_002,FAIL,ABORT,0.5416084298913213
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-bc_mhg_007,PASS,PASS,1.0
tc_conf_ptp-tc_mfg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_014,ABORT,ABORT,0.9016108578502823
tc_conf_ptp-oc_mtg_003,PASS,PASS,1.0
tc_func_ipv4_ifg_001.tcl,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_012,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_001,ABORT,ABORT,0.99
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-tc_mfg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_004,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_012,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_udp_hvg_003,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_015,FAIL,FAIL,0.9633333333333334
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_007,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_014,PASS,PASS,1.0
tc_conf_ptp-bc_beg_003,ABORT,ABORT,0.9016108578502823
tc_conf_v6bgp4_mbgp_001,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_007,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_015,PASS,PASS,1.0
tc_conf_ptp-oc_beg_004,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,PASS,PASS,1.0
tc_conf_rtp_hvg_009,ABORT,ABORT,0.9983333333333333
tc_conf_ptp-bc_mfg_001,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_012,ABORT,ABORT,0.728931318406409
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_007,ABORT,ABORT,1.0
tc_conf_sctp_tdg_001,PASS,PASS,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_func_ipv4_ifg_001.tcl,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_011,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_005,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_003,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_002,FAIL,FAIL,0.75
tc_conf_ptp-bc_mhg_004,PASS,PASS,1.0
tc_conf_sip_tsg_003,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_017,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-bc_lfg_004,ABORT,ABORT,1.0
tc_conf_sctp_hvg_003,ABORT,ABORT,0.89
tc_conf_ptp-tc_mtg_004,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_010,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_007,PASS,PASS,1.0
tc_conf_ptp-oc_smg_021,PASS,PASS,1.0
tc_conf_ptp-bc_smg_005,PASS,PASS,1.0
tc_conf_ptp-bc_smg_006,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_011,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_004,FAIL,FAIL,1.0
tc_conf_ptp-oc_mhg_002,PASS,PASS,1.0
tc_conf_dtmf_pvg_006,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_007,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_007,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_007,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_014,FAIL,ABORT,0.6753238062587601
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_010,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_002,FAIL,FAIL,1.0
tc_conf_sctp_pmg_001,PASS,PASS,1.0
tc_conf_v6bgp4_mbgp_001,PASS,PASS,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_018,PASS,PASS,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_009,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_015,PASS,PASS,1.0
tc_conf_dtmf_pvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_002,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_udp_hvg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_002,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_015,FAIL,FAIL,0.9280873015873018
tc_conf_ptp-bc_mtg_003,PASS,PASS,1.0
tc_conf_sctp_asg_003,ABORT,ABORT,0.9971111111111111
tc_conf_sctp_hvg_003,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_003,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_008,ABORT,ABORT,0.9016108578502823
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_013,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_017,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_004,PASS,PASS,1.0
tc_conf_rtp_hvg_007,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_014,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_015,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_016,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_003,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,FAIL,FAIL,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_002,ABORT,ABORT,0.728931318406409
tc_conf_ptp-oc_mtg_017,FAIL,FAIL,1.0
tc_conf_ptp-bc_mhg_005,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_011,FAIL,FAIL,1.0
tc_conf_ptp-tc_mhg_002,FAIL,FAIL,0.7968361083361089
tc_conf_ptp-oc_smg_020,ABORT,ABORT,1.0
tc_conf_ptp-bc_smg_007,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_014,ABORT,ABORT,0.728931318406409
tc_conf_ptp-tc_mhg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_pcg_003,PASS,PASS,1.0
tc_conf_ptp-bc_beg_015,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_025,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_udp_hvg_003,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_003,FAIL,FAIL,0.9685370370370371
tc_conf_ptp-tc_mhg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_rtp_hvg_004,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_mhg_003,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_014,PASS,PASS,1.0
tc_conf_ptp-bc_smg_008,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_012,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_007,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_001,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_005,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_007,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_013,FAIL,FAIL,1.0
tc_conf_v6bgp4_mbgp_001,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_010,FAIL,FAIL,0.98
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mhg_012,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_017,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-bc_mtg_014,FAIL,ABORT,0.7448187043815508
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-bc_mtg_013,ABORT,ABORT,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_func_tcp_tfg_001.tcl,ABORT,ABORT,0.7135231943234864
tc_conf_ptp-tc_mfg_006,FAIL,FAIL,1.0
tc_conf_ptp-tc_mtg_002,PASS,PASS,1.0
tc_conf_ptp-oc_beg_001,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_005,FAIL,FAIL,0.7448187043815508
tc_conf_ptp-tc_mtg_004,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,PASS,PASS,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_008,ABORT,FAIL,0.61
tc_conf_dtmf_pvg_005,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_021,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_v6bgp4_mbgp_001,FAIL,FAIL,1.0
tc_conf_ptp-oc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_002,FAIL,FAIL,1.0
tc_conf_ptp-tc_mfg_001,FAIL,FAIL,0.5416084298913213
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_009,FAIL,FAIL,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-bc_beg_011,ABORT,ABORT,1.0
tc_conf_ptp-oc_pcg_005,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_012,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_015,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_005,PASS,PASS,1.0
tc_conf_ptp-oc_smg_007,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_beg_002,ABORT,ABORT,1.0
tc_conf_udp_hvg_002,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_001,ABORT,ABORT,0.9936363636363638
tc_conf_ptp-bc_mhg_006,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_mtg_018,ABORT,ABORT,0.9016108578502823
tc_conf_ptp-oc_mhg_011,PASS,PASS,1.0
tc_conf_dtmf_pvg_007,PASS,PASS,1.0
tc_conf_ptp-oc_beg_006,FAIL,FAIL,1.0
tc_conf_ptp-bc_smg_004,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_005,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_013,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_019,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_008_20241121-172240.log,ABORT,ABORT,1.0
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_sctp_pmg_001_20241120-130946.log,ABORT,ABORT,1.0
tc_conf_sctp_tdg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_006,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_smg_020,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_001,FAIL,FAIL,1.0
tc_conf_ptp-bc_mfg_009,ABORT,ABORT,0.9016108578502823
tc_conf_ptp-tc_mtg_001,ABORT,ABORT,0.9972222222222222
tc_conf_ptp-bc_beg_007,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_006,FAIL,FAIL,1.0
tc_conf_ptp-oc_smg_017,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_014,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_005,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_006,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-tc_pcg_001,FAIL,FAIL,0.5416084298913213
tc_conf_ptp-bc_smg_006,PASS,PASS,1.0
tc_conf_ptp-oc_mhg_010,PASS,PASS,1.0
tc_conf_ptp-bc_beg_001,PASS,PASS,1.0
tc_func_ipv4_ifg_001.tcl,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,PASS,PASS,1.0
tc_conf_dtmf_hvg_014,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_019,FAIL,FAIL,0.994186507936508
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_008,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_004,PASS,PASS,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_001,ABORT,FAIL,0.8356298032182624
tc_conf_ptp-tc_mfg_001,FAIL,FAIL,0.5416084298913213
tc_conf_ptp-bc_mtg_017,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_013,FAIL,FAIL,0.887752442002442
tc_conf_ptp-oc_smg_003,FAIL,FAIL,1.0
tc_conf_ptp-oc_mhg_007,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_002,ABORT,ABORT,1.0
tc_conf_v6bgp4_mbgp_001,PASS,PASS,1.0
tc_conf_rtp_hvg_001,PASS,PASS,1.0
tc_conf_ptp-oc_beg_002,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_011,PASS,PASS,1.0
tc_func_tcp_tfg_001.tcl,FAIL,ABORT,0.776603077653407
tc_conf_ptp-bc_mhg_010,PASS,PASS,1.0
tc_conf_ptp-bc_mhg_011,PASS,PASS,1.0
tc_conf_dtmf_hvg_012,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_022,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_004,FAIL,FAIL,0.9666666666666667
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_ptp-oc_mhg_009,PASS,PASS,1.0
tc_conf_ptp-oc_mtg_010,PASS,PASS,1.0
tc_conf_ptp-bc_mfg_024,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_ptp-bc_beg_006,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_006,FAIL,FAIL,1.0
tc_conf_ptp-bc_beg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_009,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_020,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_011,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_011,ABORT,ABORT,1.0
tc_conf_ptp-tc_pcg_001,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_008,PASS,PASS,1.0
tc_conf_dtmf_pvg_007,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_009,ABORT,ABORT,1.0
tc_conf_ptp-tc_pcg_001,FAIL,FAIL,0.5416084298913213
tc_conf_dtmf_dtg_002,PASS,PASS,1.0
tc_conf_ptp-tc_mhg_001,PASS,PASS,1.0
tc_conf_ptp-tc_mtg_003,ABORT,ABORT,1.0
tc_conf_ptp-bc_mfg_001,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_011,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_sctp_pmg_002,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_002,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_011,FAIL,FAIL,0.9633333333333334
tc_conf_ptp-oc_mtg_011,PASS,PASS,1.0
tc_conf_ptp-bc_pcg_013,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_015,FAIL,FAIL,0.5416084298913213
tc_conf_ptp-tc_mfg_002,ABORT,ABORT,1.0
tc_conf_ptp-tc_mhg_008,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_010,PASS,PASS,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_ptp-oc_beg_001,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_001,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_013,ABORT,ABORT,1.0
tc_conf_dtmf_hvg_009,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_008,ABORT,ABORT,1.0
tc_conf_sip_dtg_003,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,PASS,PASS,1.0
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_dtmf_hvg_010,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_006,PASS,PASS,1.0
tc_conf_ptp-bc_beg_004,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_dtg_002,ABORT,ABORT,1.0
tc_conf_ptp-bc_pcg_013,FAIL,FAIL,1.0
tc_conf_dtmf_pvg_005,ABORT,ABORT,1.0
tc_conf_sctp_dfg_001,ABORT,ABORT,1.0
tc_conf_sctp_asg_003,ABORT,ABORT,1.0
tc_conf_ptp-oc_mfg_010,FAIL,FAIL,1.0
tc_conf_ptp-oc_mfg_018,ABORT,ABORT,1.0
tc_conf_dtmf_pvg_008,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_011,FAIL,FAIL,1.0
tc_conf_ptp-oc_mtg_007,PASS,PASS,1.0
tc_conf_sctp_tdg_001,PASS,PASS,1.0
tc_conf_udp_hvg_002,FAIL,FAIL,1.0
tc_conf_ptp-oc_pcg_016,ABORT,ABORT,1.0
tc_conf_ptp-tc_pcg_001,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_008,PASS,PASS,1.0
tc_conf_ptp-tc_pcg_003,PASS,PASS,1.0
tc_conf_ptp-bc_mtg_017,FAIL,FAIL,1.0
tc_conf_ptp-tc_mfg_001,FAIL,FAIL,0.5416084298913213
tc_conf_dtmf_pvg_009,PASS,PASS,1.0
tc_conf_ipv6-host_S1-G1_001.tcl,FAIL,FAIL,0.9893174603174604
tc_conf_ptp-oc_mtg_018,ABORT,ABORT,0.728931318406409
tc_conf_ptp-oc_mtg_010,FAIL,FAIL,0.9833333333333333
tc_conf_ptp-oc_mhg_012,PASS,PASS,1.0
tc_conf_dtmf_hvg_009,ABORT,ABORT,1.0
tc_conf_ptp-oc_smg_010,PASS,PASS,1.0
tc_conf_ptp-oc_pcg_010,PASS,PASS,1.0
tc_conf_ptp-oc_mfg_018,FAIL,FAIL,1.0
tc_conf_dtmf_hvg_008,PASS,PASS,1.0
